Longitude,Latitude,datetime,UHI Index,building_coverage,B01,B02,B03,B04,B06,B08,B11,B12,L11,NDVI,NDBI,NDWI,EVI,SAVI,NBAI,location,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
-73.92527,40.82691167,2021-07-24 15:32:00,0.995909877,8.566649223177179e-06,1311.0,1142.0,1198.0,1240.0,1559.5,1478.0,2103.5,2013.5,37.559944220000034,0.0875643855776306,0.1746474951505661,-0.10463378176382661,1.6807909604519775,0.1313224204524554,0.47167113423347473,Manhattan,27.3,45.4,3.8,202,349
-73.92521667,40.82702,2021-07-24 15:32:00,1.000237307,8.566649223177179e-06,1311.0,1188.0,1294.0,1316.0,1559.5,1473.0,2103.5,2013.5,37.559944220000034,0.05629257798494084,0.1762896627187729,-0.06469100108420672,0.8532608695652174,0.0844237318515863,0.47298747301101685,Manhattan,27.3,45.4,3.8,202,349
-73.92513667,40.82714167,2021-07-24 15:32:00,1.015383311,8.654204118830147e-06,1311.0,1333.0,1301.0,1388.0,1432.0,1450.0,1796.5,1677.0,38.35634288000006,0.021846370683579985,0.10673032701015472,-0.054162122864412944,15500000000.0,0.0327637836885679,0.41098812222480774,Manhattan,27.3,45.4,3.8,202,349
-73.92502333,40.82733667,2021-07-24 15:32:00,1.011055882,8.654204118830147e-06,1397.0,1134.0,1256.0,1483.0,1755.5,1782.0,2139.5,1879.0,38.01454088000003,0.09157733537519143,0.09116409718990326,-0.17314022383146807,0.3435202205882353,0.1373449701423978,0.3855701982975006,Manhattan,27.3,45.4,3.8,202,349
-73.92499667,40.827475,2021-07-24 15:32:00,1.009012373,8.654204118830147e-06,1366.0,1220.0,1392.0,1633.0,1968.0,1995.0,2070.0,1831.0,38.87588191999998,0.09977949283351709,0.018450183793902397,-0.17803365810451727,0.34228441754916794,0.1496486151302191,0.3232700228691101,Manhattan,27.3,45.4,3.8,202,349
-73.92505667,40.82753667,2021-07-24 15:32:00,1.009012373,8.654204118830147e-06,1366.0,1230.0,1377.0,1516.0,1968.0,2228.0,2070.0,1831.0,39.10147124000002,0.19017094017094016,-0.03676128387451172,-0.23606102635228848,0.8476190476190476,0.28521832020296434,0.27296459674835205,Manhattan,27.3,45.4,3.8,202,349
-73.92509833,40.827555,2021-07-24 15:32:00,1.000357514,8.654204118830147e-06,1119.0,790.0,971.5,981.0,2154.0,2514.0,1811.5,1388.0,39.10147124000002,0.4386266094420601,-0.1624089628458023,-0.4425476976043609,1.547859450726979,0.6578458017451009,0.11997899413108826,Manhattan,27.3,45.4,3.8,202,349
-73.92514,40.82757833,2021-07-24 15:32:00,1.000357514,8.654204118830147e-06,1119.0,796.0,943.0,970.5,2287.5,2294.0,2340.5,1924.0,39.10147124000002,0.40542196354725074,0.010033444501459599,-0.4173617547111523,1.5403864059590318,0.6080398162327718,0.30044978857040405,Manhattan,27.3,45.4,3.8,202,349
-73.925185,40.82760333,2021-07-24 15:32:00,1.006848658,8.566649223177179e-06,1119.0,676.0,885.5,799.5,2287.5,2269.0,2340.5,1924.0,39.10147124000002,0.4788984846015969,0.015511443838477135,-0.4385798066254557,1.8396344516775163,0.7182306940371457,0.30542588233947754,Manhattan,27.3,45.4,3.8,202,349
-73.92528833,40.82764,2021-07-24 15:32:00,1.004684943,8.566649223177179e-06,1119.0,618.0,794.0,737.0,1694.5,2121.0,1701.5,1394.5,39.65519047999999,0.4842547235829251,-0.10974492877721786,-0.4552315608919382,1.8124672603457308,0.7262550288612909,0.18688902258872986,Manhattan,27.3,45.4,3.8,202,349
-73.92533333,40.827655,2021-07-24 15:32:00,1.004684943,9.961035391539198e-06,1119.0,618.0,794.0,737.0,1694.5,2121.0,1701.5,1394.5,39.70304276000002,0.4842547235829251,-0.10974492877721786,-0.4552315608919382,1.8124672603457308,0.7262550288612909,0.18688902258872986,Manhattan,27.3,45.4,3.8,202,349
-73.92537833,40.82766833,2021-07-24 15:32:00,1.002521229,9.961035391539198e-06,1119.0,845.0,985.5,1021.5,1694.5,1838.0,1701.5,1394.5,39.70304276000002,0.28553942997027454,-0.0385647676885128,-0.3019302284398796,1.2519165900030667,0.4282342657342657,0.25496554374694824,Manhattan,27.3,45.4,3.8,202,349
-73.92545,40.82658833,2021-07-24 15:32:00,1.002401022,8.566649223177179e-06,1503.0,1291.0,1418.0,1607.0,1878.5,2035.0,2198.5,2008.5,36.58580852,0.11751784733662822,0.03862052783370018,-0.17868520127425427,0.5362064645452268,0.1762525737817433,0.34796538949012756,Manhattan,27.3,45.4,3.8,202,349
-73.92550667,40.82648,2021-07-24 15:32:00,1.002401022,8.566649223177179e-06,1503.0,1078.0,1228.0,1288.0,1970.0,2157.0,2180.0,1900.5,35.46811597999999,0.2522496371552975,0.005303204990923405,-0.27444608567208273,1.2062742920599667,0.37831954723552463,0.3083767592906952,Manhattan,27.3,45.4,3.8,202,349
-73.92555667,40.82638,2021-07-24 15:32:00,1.002401022,8.566649223177179e-06,1503.0,1740.0,1935.0,2108.0,2579.5,2557.0,2923.0,2892.0,35.46811597999999,0.0962486602357985,0.06678832322359085,-0.13846838824577026,0.5206400742115028,0.1443575179509163,0.389154314994812,Manhattan,27.3,45.4,3.8,202,349
-73.92560667,40.82629333,2021-07-24 15:32:00,1.002401022,8.566649223177179e-06,1681.5,1383.0,1456.0,1613.0,2157.0,2107.0,2744.0,2513.5,35.04428150000001,0.13279569892473117,0.13131313025951385,-0.18271119842829076,0.8737177219667492,0.1991667786587824,0.42779549956321716,Manhattan,27.3,45.4,3.8,202,349
-73.926045,40.82580333,2021-07-24 15:32:00,1.000117101,8.566649223177179e-06,1660.0,2760.0,2883.0,3017.0,2630.0,3226.0,3200.0,3246.5,34.312825220000036,0.03347749479416947,-0.0040460629388689995,-0.05614666884923883,0.8306836248012719,0.050212220709537916,0.3329542577266693,Manhattan,27.3,45.4,3.8,202,349
-73.93317333,40.85572167,2021-07-24 15:32:00,1.034616333,8.992443291778949e-06,1296.0,1307.0,1451.0,1543.0,1423.5,1783.0,1855.5,1794.5,34.62044702000003,0.07215874924834637,0.019925793632864952,-0.10265924551638837,0.48406615570794675,0.10822185480234481,0.3436407148838043,Manhattan,27.3,45.4,3.8,202,349
-73.93315,40.85577833,2021-07-24 15:32:00,1.034616333,8.992443291778949e-06,989.5,1183.0,1401.0,1445.0,1884.0,1728.0,2131.5,1925.5,34.62044702000003,0.0891900409706902,0.10454721748828888,-0.10450623202301054,0.4634785456927612,0.13376398298408698,0.4025929272174835,Manhattan,27.3,45.4,3.8,202,349
-73.93312833,40.85582833,2021-07-24 15:32:00,1.034616333,8.992443291778949e-06,989.5,1183.0,1401.0,1445.0,1884.0,1728.0,2131.5,1925.5,35.36899340000002,0.0891900409706902,0.10454721748828888,-0.10450623202301054,0.4634785456927612,0.13376398298408698,0.4025929272174835,Manhattan,27.3,45.4,3.8,202,349
-73.93308,40.855925,2021-07-24 15:32:00,1.034616333,8.992443291778949e-06,989.5,1625.0,1808.0,1882.0,1884.0,2216.0,2131.5,1925.5,34.49398028000002,0.08150317227916057,-0.019436458125710487,-0.10139165009940358,0.6318577374195989,0.12223984384530925,0.2934799790382385,Manhattan,27.3,45.4,3.8,202,349
-73.93305667,40.85596,2021-07-24 15:32:00,1.034616333,8.992443291778949e-06,989.5,1897.0,1963.0,2085.0,2143.0,2537.0,2410.0,2154.0,34.49398028000002,0.09779316313284292,-0.025672124698758125,-0.12755555555555556,1.37720901889092,0.14667387777176855,0.2854527533054352,Manhattan,27.3,45.4,3.8,202,349
-73.93299833,40.85613833,2021-07-24 15:32:00,1.032452618,8.992443291778949e-06,1316.0,1502.0,1793.0,1999.0,2323.0,2373.0,2598.0,2370.0,35.297214980000035,0.08554437328453797,0.045262522995471954,-0.13922227556409025,0.3013213019658395,0.12830188679245283,0.3534940779209137,Manhattan,27.3,45.4,3.8,202,349
-73.93297,40.85620667,2021-07-24 15:32:00,1.032452618,8.992443291778949e-06,1316.0,1470.0,1714.0,1856.0,2323.0,1972.0,2598.0,2370.0,35.297214980000035,0.030303030303030304,0.1369803100824356,-0.06999457406402604,0.13915547024952016,0.04544860911584171,0.43170028924942017,Manhattan,27.3,45.4,3.8,202,349
-73.92597833,40.82587333,2021-07-24 15:32:00,1.004444531,8.566649223177179e-06,1660.0,2831.0,2894.0,3148.0,2630.0,3078.0,3200.0,3246.5,34.312825220000036,-0.0112431737873434,0.01943293958902359,-0.030810448760884127,-0.2382573179033356,1.5000000000000002e-08,0.35366687178611755,Manhattan,27.3,45.4,3.8,202,349
-73.92577833,40.82604833,2021-07-24 15:32:00,1.002280816,8.566649223177179e-06,1681.5,1722.0,1775.0,1860.0,2049.5,2398.0,2796.0,2584.0,34.302571160000014,0.12635039924847347,0.07662687450647354,-0.1492930745267194,2.0885093167701863,0.1895033462486791,0.38338905572891235,Manhattan,27.3,45.4,3.8,202,349
-73.9257,40.82614667,2021-07-24 15:32:00,1.006728452,8.566649223177179e-06,1681.5,1141.0,1148.0,1247.0,2157.0,1489.0,2744.0,2513.5,34.302571160000014,0.08845029239766082,0.2964800298213959,-0.12931361395525218,1.459589867310012,0.1326511967842134,0.5585859417915344,Manhattan,27.3,45.4,3.8,202,349
-73.93301833,40.85607833,2021-07-24 15:32:00,1.030288903,8.992443291778949e-06,989.5,1674.0,1795.0,1900.0,2143.0,2541.0,2410.0,2154.0,34.49398028000002,0.14433686106732718,-0.02645930089056492,-0.1720479704797048,1.1553713049747656,0.21648091860857815,0.2847290635108948,Manhattan,27.3,45.4,3.8,202,349
-73.92610833,40.82572333,2021-07-24 15:32:00,1.000117101,8.566649223177179e-06,1774.5,3242.0,3288.0,3533.0,3042.0,3451.0,3698.5,3766.5,34.01545748000001,-0.011741122565864834,0.03461780399084091,-0.024187564920611367,-0.6119402985074627,1.5000000000000002e-08,0.36771711707115173,Manhattan,27.3,45.4,3.8,202,349
-73.92607667,40.82576833,2021-07-24 15:32:00,1.000117101,8.566649223177179e-06,1774.5,3242.0,3288.0,3533.0,3042.0,3451.0,3698.5,3766.5,34.312825220000036,-0.011741122565864834,0.03461780399084091,-0.024187564920611367,-0.6119402985074627,1.5000000000000002e-08,0.36771711707115173,Manhattan,27.3,45.4,3.8,202,349
-73.92579,40.82785,2021-07-24 15:32:00,1.015503518,9.961035391539198e-06,1119.0,992.0,1015.0,1073.0,1379.0,1323.0,1622.0,1571.5,39.41934709999998,0.10434056761268781,0.10152801126241684,-0.1317365269461078,1.9409937888198758,0.1564781973711663,0.41414812207221985,Manhattan,27.3,45.4,3.8,202,349
-73.915905,40.81339833,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1431.5,2090.0,2272.0,2393.0,2497.0,2601.0,3013.5,2990.0,39.10830728000002,0.04164997997597117,0.07347048074007034,-0.06751487789862508,0.4046692607003891,0.06246871558714586,0.39543262124061584,Manhattan,27.3,45.4,3.8,202,349
-73.91582833,40.81356333,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1431.5,1496.0,1606.0,1686.0,1992.5,1864.0,2332.0,2073.0,39.10830728000002,0.05014084507042253,0.11153479665517807,-0.07435158501440922,0.5847568988173456,0.07520067596113224,0.40532779693603516,Manhattan,27.3,45.4,3.8,202,349
-73.91577667,40.81364833,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1431.5,1473.0,1580.0,1771.0,1992.5,1980.0,2332.0,2073.0,39.10830728000002,0.05571847507331378,0.08163265138864517,-0.11235955056179775,0.33504328310355885,0.08356657337065174,0.3797963857650757,Manhattan,27.3,45.4,3.8,202,349
-73.91573333,40.81373,2021-07-24 15:32:00,1.013580216,8.18582881714014e-06,1431.5,1372.0,1483.0,1651.0,1765.5,1940.0,1974.5,1791.0,39.20401184000002,0.08047897521581732,0.008813385851681232,-0.13350861817119486,0.46403339755940914,0.12070165668940555,0.31995442509651184,Manhattan,27.3,45.4,3.8,202,349
-73.91569,40.81381833,2021-07-24 15:32:00,1.013580216,8.18582881714014e-06,1431.5,921.5,1110.0,1240.0,1765.5,1439.0,1974.5,1791.0,39.20401184000002,0.07428144830160507,0.15687710046768188,-0.12907022361710474,0.2526984126984127,0.11140138085463706,0.44701701402664185,Manhattan,27.3,45.4,3.8,202,349
-73.91564333,40.8139,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1401.0,1302.0,1388.0,1537.0,1665.5,1809.0,2098.5,2049.0,39.08779916000003,0.0812910938433951,0.07408829033374786,-0.1316859555833594,0.5367008681925809,0.12191842223218288,0.3925963342189789,Manhattan,27.3,45.4,3.8,202,349
-73.915605,40.81398167,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1401.0,1579.0,1618.0,1744.0,1665.5,2151.0,2098.5,2049.0,38.68789082000001,0.10449293966623877,-0.012354394420981407,-0.14141682143804724,1.3154492566257272,0.156719291490181,0.316980242729187,Manhattan,27.3,45.4,3.8,202,349
-73.91551667,40.81413167,2021-07-24 15:32:00,1.011416501,8.18582881714014e-06,1401.0,2013.0,2271.0,2279.0,1952.0,2631.0,2289.0,2048.0,38.68789082000001,0.07169042769857434,-0.06951219588518143,-0.07343941248470012,0.7281754240794374,0.10752469198655942,0.24483352899551392,Manhattan,27.3,45.4,3.8,202,349
-73.91547,40.81420333,2021-07-24 15:32:00,1.015743931,1.0726878369458018e-05,1401.0,1441.0,1543.0,1572.0,2206.5,1876.0,2645.0,2342.0,38.886135980000006,0.08816705336426914,0.17009511590003967,-0.0973968996782685,1.5154536390827518,0.1322314049586777,0.4533002972602844,Manhattan,27.3,45.4,3.8,202,349
-73.91538333,40.81435,2021-07-24 15:32:00,1.017787439,1.0726878369458018e-05,1401.0,1689.0,1862.0,2063.0,2206.5,2120.0,2645.0,2342.0,38.886135980000006,0.013626583791537174,0.1101783812046051,-0.06479156202913108,0.07780507780507781,0.020437432771602725,0.403405100107193,Manhattan,27.3,45.4,3.8,202,349
-73.915355,40.81441333,2021-07-24 15:32:00,1.017787439,1.0726878369458018e-05,1574.5,2431.0,2778.0,2829.0,3182.5,3078.0,3143.0,2384.0,38.886135980000006,0.042153377348908075,0.01044848095625639,-0.05122950819672131,0.341939027739632,0.06322471434617012,0.28460198640823364,Manhattan,27.3,45.4,3.8,202,349
-73.91532667,40.81447,2021-07-24 15:32:00,1.017787439,1.0726878369458018e-05,1574.5,3689.0,3994.0,4244.0,3182.5,4168.0,3143.0,2384.0,38.998930640000026,-0.00903471231573942,-0.1401997059583664,-0.021318304337172262,-0.09666751462732129,1.5000000000000002e-08,0.14017534255981445,Manhattan,27.3,45.4,3.8,202,349
-73.915225,40.81460667,2021-07-24 15:32:00,1.019951154,1.0726878369458018e-05,1494.0,3576.0,3740.0,3797.0,2885.0,4178.0,2685.5,2264.0,38.998930640000026,0.047774294670846394,-0.21745465695858002,-0.055316999242232885,6.75531914893617,0.07165694940756065,0.08452478796243668,Manhattan,27.3,45.4,3.8,202,349
-73.9152,40.81463833,2021-07-24 15:32:00,1.019951154,1.0726878369458018e-05,1494.0,1598.0,1732.0,1947.0,2885.0,2128.0,2685.5,2264.0,38.998930640000026,0.04441717791411043,0.11582008749246597,-0.10259067357512953,0.24780941949616647,0.0666175929333824,0.3986577093601227,Manhattan,27.3,45.4,3.8,202,349
-73.91516333,40.814685,2021-07-24 15:32:00,1.017787439,1.0726878369458018e-05,1494.0,1944.0,2047.0,2297.0,2885.0,2318.0,2685.5,2264.0,38.998930640000026,0.004550379198266522,0.07344858348369598,-0.062084765177548684,0.03451676528599606,0.006824829379265518,0.3620915114879608,Manhattan,27.3,45.4,3.8,202,349
-73.91508167,40.81481167,2021-07-24 15:32:00,1.015623724,1.0726878369458018e-05,1494.0,1191.0,1298.0,1401.0,1751.0,1594.0,2056.0,1762.0,39.781657220000056,0.064440734557596,0.12657533586025238,-0.10235131396957123,0.45156761815629387,0.09664496745117676,0.41093865036964417,Manhattan,27.3,45.4,3.8,202,349
-73.91594833,40.81331833,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1431.5,2267.0,2422.0,2616.0,2497.0,2749.0,3013.5,2990.0,38.968168460000015,0.024790307548928237,0.045900218188762665,-0.06323728485786115,0.23034291652234154,0.03718199608610567,0.3718366324901581,Manhattan,27.3,45.4,3.8,202,349
-73.91598833,40.81323333,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1566.0,1460.0,1625.0,1683.0,1864.5,2144.0,2251.5,2135.0,38.968168460000015,0.12045989025346224,0.024456830695271492,-0.13770230830459007,0.891337973704563,0.1806662312214239,0.34338870644569397,Manhattan,27.3,45.4,3.8,202,349
-73.91603833,40.81314333,2021-07-24 15:32:00,1.015743931,8.18582881714014e-06,1551.0,2193.0,2178.0,2341.0,2484.0,2450.0,2778.0,2625.0,38.968168460000015,0.02275099144228762,0.06273909658193588,-0.058772687986171135,5.505050505050505,0.03412292601481791,0.3760346472263336,Manhattan,27.3,45.4,3.8,202,349
-73.91607667,40.81305,2021-07-24 15:32:00,1.017907645,8.18582881714014e-06,1551.0,1531.0,1771.0,1865.0,1944.5,2079.0,2392.5,2239.5,39.016020740000044,0.05425963488843814,0.07011070102453232,-0.08,0.2993006993006993,0.08137913550513373,0.3804202079772949,Manhattan,27.3,45.4,3.8,202,349
-73.92586333,40.82784,2021-07-24 15:32:00,1.015503518,9.961035391539198e-06,938.0,950.0,943.5,1079.0,1263.5,1255.0,1452.5,1439.5,39.41934709999998,0.07540702656383891,0.07294552028179169,-0.14168751421423698,0.7272727272727273,0.11308631398586422,0.3947431743144989,Manhattan,27.3,45.4,3.8,202,349
-73.92594167,40.82784,2021-07-24 15:32:00,1.011176088,9.961035391539198e-06,938.0,954.0,984.5,1106.0,1263.5,1327.0,1452.5,1439.5,39.41934709999998,0.09083436087135224,0.045152004808187485,-0.1481721825654337,0.6829419035846724,0.136223546332443,0.3709409832954407,Manhattan,27.3,45.4,3.8,202,349
-73.92603167,40.82784167,2021-07-24 15:32:00,1.011176088,9.961035391539198e-06,938.0,1248.0,1338.0,1457.0,1671.5,1574.0,1688.0,1529.5,39.41934709999998,0.03860112174199934,0.03494788333773613,-0.08104395604395605,0.3056426332288401,0.05789213260761999,0.3430032432079315,Manhattan,27.3,45.4,3.8,202,349
-73.92619,40.82787667,2021-07-24 15:32:00,1.011176088,9.961035391539198e-06,938.0,1191.0,1280.0,1406.0,1671.5,1804.0,1688.0,1529.5,39.36465878000001,0.12398753894080997,-0.033218786120414734,-0.16990920881971466,0.7604126862820023,0.1859523438716711,0.2814895808696747,Manhattan,27.3,45.4,3.8,202,349
-73.92626,40.82790167,2021-07-24 15:32:00,1.011176088,9.961035391539198e-06,938.0,1030.0,1158.0,1234.0,2066.5,1870.0,1821.0,1502.0,38.50331774000006,0.20489690721649484,-0.013275534845888615,-0.23513870541611626,1.0258064516129033,0.3072958608471574,0.2797997295856476,Manhattan,27.3,45.4,3.8,202,349
-73.92633,40.82792833,2021-07-24 15:32:00,1.011176088,9.961035391539198e-06,1382.0,1104.0,1238.0,1371.0,1824.5,1780.0,1974.5,1716.0,38.50331774000006,0.12980006347191367,0.05180450156331062,-0.17958913187541417,0.5920671685002895,0.1946692051404093,0.3492368161678314,Manhattan,27.3,45.4,3.8,202,349
-73.92639667,40.82795167,2021-07-24 15:32:00,1.009012373,9.961035391539198e-06,1382.0,1159.0,1321.0,1406.0,1824.5,1821.0,1974.5,1716.0,38.50331774000006,0.1286024171056709,0.040442630648612976,-0.15913430935709738,0.6627275630788886,0.19287374128582493,0.33919984102249146,Manhattan,27.3,45.4,3.8,202,349
-73.92645333,40.82797,2021-07-24 15:32:00,1.009012373,9.961035391539198e-06,1382.0,1159.0,1321.0,1406.0,1824.5,1821.0,1974.5,1716.0,38.12391752000002,0.1286024171056709,0.040442630648612976,-0.15913430935709738,0.6627275630788886,0.19287374128582493,0.33919984102249146,Manhattan,27.3,45.4,3.8,202,349
-73.92654667,40.82802333,2021-07-24 15:32:00,1.009012373,9.961035391539198e-06,1452.5,1109.0,1276.0,1277.0,1901.5,2011.0,1898.0,1625.5,38.12391752000002,0.2232360097323601,-0.028907649219036102,-0.22360815333130515,1.3527460375967564,0.33480310171810856,0.27328574657440186,Manhattan,27.3,45.4,3.8,202,349
-73.92664167,40.82812667,2021-07-24 15:32:00,1.019951154,9.961035391539198e-06,1452.5,1145.0,1311.0,1387.0,2201.0,2030.0,2383.5,1950.0,38.12391752000002,0.18817676324261048,0.08009516447782516,-0.21520502843460043,0.9105069385443217,0.2822238478419898,0.36198633909225464,Manhattan,27.3,45.4,3.8,202,349
-73.92668667,40.828145,2021-07-24 15:32:00,1.019951154,9.961035391539198e-06,1452.5,1145.0,1311.0,1387.0,2201.0,2030.0,2383.5,1950.0,38.25722030000003,0.18817676324261048,0.08009516447782516,-0.21520502843460043,0.9105069385443217,0.2822238478419898,0.36198633909225464,Manhattan,27.3,45.4,3.8,202,349
-73.914115,40.83564667,2021-07-24 15:32:00,0.998193799,3.3294093165757564e-06,948.5,798.0,939.0,921.5,2158.0,2327.0,2151.0,1646.0,39.836345540000025,0.43266122825919656,-0.039303261786699295,-0.42498469075321493,1.877003205128205,0.6488919667590027,0.2400391846895218,Manhattan,27.3,45.4,3.8,202,349
-73.91395667,40.83560333,2021-07-24 15:32:00,0.993866369,3.3294093165757564e-06,948.5,780.5,900.5,976.5,2409.5,2328.0,1966.5,1361.0,39.836345540000025,0.40898774398547433,-0.08417743444442749,-0.4421557999070776,1.4474670665095855,0.6133888048411498,0.17673061788082123,Manhattan,27.3,45.4,3.8,202,349
-73.91388833,40.83557667,2021-07-24 15:32:00,0.996030084,3.3294093165757564e-06,948.5,1085.0,1240.0,1339.0,2409.5,2430.0,1966.5,1361.0,39.836345540000025,0.28946670204298225,-0.10542476922273636,-0.3242506811989101,1.171858216970999,0.43414245921209715,0.15588362514972687,Manhattan,27.3,45.4,3.8,202,349
-73.91380167,40.83554667,2021-07-24 15:32:00,0.996030084,3.3294093165757564e-06,948.5,1230.0,1289.0,1425.0,1425.0,1756.0,1757.5,1528.5,39.836345540000025,0.1040553285130462,0.00042692472925409675,-0.15336617405582922,0.7647874306839186,0.15605846298915604,0.3034510016441345,Manhattan,27.3,45.4,3.8,202,349
-73.92544833,40.82769333,2021-07-24 15:32:00,1.004684943,9.961035391539198e-06,1119.0,876.5,1004.5,1088.0,1694.5,1690.0,1701.5,1394.5,39.70304276000002,0.21670266378689704,0.003390830010175705,-0.25440712562627577,0.9147545965658714,0.3249955011696959,0.29377350211143494,Manhattan,27.3,45.4,3.8,202,349
